fill	x	key	showSelected1	group
#FF0000	-1.83415195904672	-1.83415195904672	test	520
#FF0000	1.3944894191809	1.3944894191809	test	521
#FF0000	-2.04776764614508	-2.04776764614508	test	522
#FF0000	4.96703693876043	4.96703693876043	test	523
#FF0000	4.06021320261061	4.06021320261061	test	524
#FF0000	4.88739144057035	4.88739144057035	test	525
#FF0000	-4.3435426056385	-4.3435426056385	test	526
#FF0000	1.27038758480921	1.27038758480921	test	527
#FF0000	-0.0952495913952589	-0.0952495913952589	test	528
#FF0000	4.71024412894622	4.71024412894622	test	529
#FF0000	-1.37779152486473	-1.37779152486473	test	530
#FF0000	1.79993461119011	1.79993461119011	test	531
#FF0000	-2.36280069686472	-2.36280069686472	test	532
#FF0000	-3.14285738626495	-3.14285738626495	test	533
#FF0000	-3.14856778364629	-3.14856778364629	test	534
#FF0000	-1.20703253429383	-1.20703253429383	test	535
#FF0000	3.47024392103776	3.47024392103776	test	536
#FF0000	-0.0192386656999588	-0.0192386656999588	test	537
#FF0000	2.90585573529825	2.90585573529825	test	538
#FF0000	3.38463871972635	3.38463871972635	test	539
#FF0000	-0.430961351376027	-0.430961351376027	test	540
#FF0000	2.994758146815	2.994758146815	test	541
#FF0000	-1.18056938750669	-1.18056938750669	test	542
#FF0000	2.59701231494546	2.59701231494546	test	543
#FF0000	-0.632243978325278	-0.632243978325278	test	544
#FF0000	4.0421772073023	4.0421772073023	test	545
#FF0000	-1.80465086130425	-1.80465086130425	test	546
#FF0000	-4.17430907255039	-4.17430907255039	test	547
#FF0000	3.16289079375565	3.16289079375565	test	548
#FF0000	3.98476220667362	3.98476220667362	test	549
#FF0000	4.66496397741139	4.66496397741139	test	550
#FF0000	0.730688830371946	0.730688830371946	test	551
#FF0000	2.20079496502876	2.20079496502876	test	552
#FF0000	2.74058624170721	2.74058624170721	test	553
#FF0000	1.27760800532997	1.27760800532997	test	554
#FF0000	2.22989341476932	2.22989341476932	test	555
#FF0000	-1.13168721087277	-1.13168721087277	test	556
#FF0000	-3.37209222139791	-3.37209222139791	test	557
#FF0000	-3.12771716620773	-3.12771716620773	test	558
#FF0000	-1.08750525861979	-1.08750525861979	test	559
#FF0000	-2.26098790299147	-2.26098790299147	test	560
#FF0000	-3.08082251809537	-3.08082251809537	test	561
#FF0000	0.0439180643297732	0.0439180643297732	test	562
#FF0000	2.63840356841683	2.63840356841683	test	563
#FF0000	1.93668870721012	1.93668870721012	test	564
#FF0000	0.440541882999241	0.440541882999241	test	565
#FF0000	1.59087226260453	1.59087226260453	test	566
#FF0000	-0.312716199550778	-0.312716199550778	test	567
#FF0000	-0.181944610085338	-0.181944610085338	test	568
#FF0000	-1.62936401553452	-1.62936401553452	test	569
#FF0000	-0.754736983217299	-0.754736983217299	test	570
#FF0000	-2.12984869023785	-2.12984869023785	test	571
#FF0000	1.0119153209962	1.0119153209962	test	572
#FF0000	3.40742326341569	3.40742326341569	test	573
#FF0000	1.20837047696114	1.20837047696114	test	574
#FF0000	-3.65448380820453	-3.65448380820453	test	575
#FF0000	0.677224295213819	0.677224295213819	test	576
#FF0000	-0.565736689604819	-0.565736689604819	test	577
#FF0000	-0.620245772879571	-0.620245772879571	test	578
#FF0000	1.23617232544348	1.23617232544348	test	579
#FF0000	4.32653341908008	4.32653341908008	test	580
#FF0000	3.88492583297193	3.88492583297193	test	581
#FF0000	3.78540561068803	3.78540561068803	test	582
#FF0000	-2.57823052350432	-2.57823052350432	test	583
#FF0000	2.41453797090799	2.41453797090799	test	584
#FF0000	-1.12343686632812	-1.12343686632812	test	585
#FF0000	-4.21048261225224	-4.21048261225224	test	586
#FF0000	-4.05164449941367	-4.05164449941367	test	587
#FF0000	2.62142731109634	2.62142731109634	test	588
#FF0000	-1.52105974266306	-1.52105974266306	test	589
#FF0000	-0.832332910504192	-0.832332910504192	test	590
#FF0000	-1.55983769334853	-1.55983769334853	test	591
#FF0000	-4.91589077282697	-4.91589077282697	test	592
#FF0000	4.11574990721419	4.11574990721419	test	593
#FF0000	-3.17794581409544	-3.17794581409544	test	594
#FF0000	2.22803449025378	2.22803449025378	test	595
#FF0000	0.719633307307959	0.719633307307959	test	596
#FF0000	0.400364135857672	0.400364135857672	test	597
#FF0000	-1.45052584586665	-1.45052584586665	test	598
#FF0000	3.24091838207096	3.24091838207096	test	599
#FF0000	-3.13863238785416	-3.13863238785416	test	600
#000000	4.88909297855571	4.88909297855571	train	601
#000000	-1.02254546713084	-1.02254546713084	train	602
#000000	-3.84302221238613	-3.84302221238613	train	603
#000000	-4.30251321289688	-4.30251321289688	train	604
#000000	-2.56250609410927	-2.56250609410927	train	605
#000000	2.92010425822809	2.92010425822809	train	606
#000000	-1.59937647171319	-1.59937647171319	train	607
#000000	4.72062500659376	4.72062500659376	train	608
#000000	-3.34144515451044	-3.34144515451044	train	609
#000000	-0.408963342197239	-0.408963342197239	train	610
#FF0000	-3.28251923201606	-3.28251923201606	test	611
#FF0000	-2.68522898200899	-2.68522898200899	test	612
#FF0000	2.72811945760623	2.72811945760623	test	613
#FF0000	-4.03698458336294	-4.03698458336294	test	614
#FF0000	-0.46552229905501	-0.46552229905501	test	615
#FF0000	-4.15299287065864	-4.15299287065864	test	616
#FF0000	0.606658670585603	0.606658670585603	test	617
#FF0000	-4.91295400075615	-4.91295400075615	test	618
#FF0000	4.85737090697512	4.85737090697512	test	619
#FF0000	-1.83415195904672	-1.83415195904672	test	620
#FF0000	1.3944894191809	1.3944894191809	test	621
#FF0000	-2.04776764614508	-2.04776764614508	test	622
#FF0000	4.96703693876043	4.96703693876043	test	623
#FF0000	4.06021320261061	4.06021320261061	test	624
#FF0000	4.88739144057035	4.88739144057035	test	625
#FF0000	-4.3435426056385	-4.3435426056385	test	626
#FF0000	1.27038758480921	1.27038758480921	test	627
#FF0000	-0.0952495913952589	-0.0952495913952589	test	628
#FF0000	4.71024412894622	4.71024412894622	test	629
#FF0000	-1.37779152486473	-1.37779152486473	test	630
#FF0000	1.79993461119011	1.79993461119011	test	631
#FF0000	-2.36280069686472	-2.36280069686472	test	632
#FF0000	-3.14285738626495	-3.14285738626495	test	633
#FF0000	-3.14856778364629	-3.14856778364629	test	634
#FF0000	-1.20703253429383	-1.20703253429383	test	635
#FF0000	3.47024392103776	3.47024392103776	test	636
#FF0000	-0.0192386656999588	-0.0192386656999588	test	637
#FF0000	2.90585573529825	2.90585573529825	test	638
#FF0000	3.38463871972635	3.38463871972635	test	639
#FF0000	-0.430961351376027	-0.430961351376027	test	640
#FF0000	2.994758146815	2.994758146815	test	641
#FF0000	-1.18056938750669	-1.18056938750669	test	642
#FF0000	2.59701231494546	2.59701231494546	test	643
#FF0000	-0.632243978325278	-0.632243978325278	test	644
#FF0000	4.0421772073023	4.0421772073023	test	645
#FF0000	-1.80465086130425	-1.80465086130425	test	646
#FF0000	-4.17430907255039	-4.17430907255039	test	647
#FF0000	3.16289079375565	3.16289079375565	test	648
#FF0000	3.98476220667362	3.98476220667362	test	649
#FF0000	4.66496397741139	4.66496397741139	test	650
#FF0000	0.730688830371946	0.730688830371946	test	651
#FF0000	2.20079496502876	2.20079496502876	test	652
#FF0000	2.74058624170721	2.74058624170721	test	653
#FF0000	1.27760800532997	1.27760800532997	test	654
#FF0000	2.22989341476932	2.22989341476932	test	655
#FF0000	-1.13168721087277	-1.13168721087277	test	656
#FF0000	-3.37209222139791	-3.37209222139791	test	657
#FF0000	-3.12771716620773	-3.12771716620773	test	658
#FF0000	-1.08750525861979	-1.08750525861979	test	659
#FF0000	-2.26098790299147	-2.26098790299147	test	660
#FF0000	-3.08082251809537	-3.08082251809537	test	661
#FF0000	0.0439180643297732	0.0439180643297732	test	662
#FF0000	2.63840356841683	2.63840356841683	test	663
#FF0000	1.93668870721012	1.93668870721012	test	664
#FF0000	0.440541882999241	0.440541882999241	test	665
#FF0000	1.59087226260453	1.59087226260453	test	666
#FF0000	-0.312716199550778	-0.312716199550778	test	667
#FF0000	-0.181944610085338	-0.181944610085338	test	668
#FF0000	-1.62936401553452	-1.62936401553452	test	669
#FF0000	-0.754736983217299	-0.754736983217299	test	670
#FF0000	-2.12984869023785	-2.12984869023785	test	671
#FF0000	1.0119153209962	1.0119153209962	test	672
#FF0000	3.40742326341569	3.40742326341569	test	673
#FF0000	1.20837047696114	1.20837047696114	test	674
#FF0000	-3.65448380820453	-3.65448380820453	test	675
#FF0000	0.677224295213819	0.677224295213819	test	676
#FF0000	-0.565736689604819	-0.565736689604819	test	677
#FF0000	-0.620245772879571	-0.620245772879571	test	678
#FF0000	1.23617232544348	1.23617232544348	test	679
#FF0000	4.32653341908008	4.32653341908008	test	680
#FF0000	3.88492583297193	3.88492583297193	test	681
#FF0000	3.78540561068803	3.78540561068803	test	682
#FF0000	-2.57823052350432	-2.57823052350432	test	683
#FF0000	2.41453797090799	2.41453797090799	test	684
#FF0000	-1.12343686632812	-1.12343686632812	test	685
#FF0000	-4.21048261225224	-4.21048261225224	test	686
#FF0000	-4.05164449941367	-4.05164449941367	test	687
#FF0000	2.62142731109634	2.62142731109634	test	688
#FF0000	-1.52105974266306	-1.52105974266306	test	689
#FF0000	-0.832332910504192	-0.832332910504192	test	690
#FF0000	-1.55983769334853	-1.55983769334853	test	691
#FF0000	-4.91589077282697	-4.91589077282697	test	692
#FF0000	4.11574990721419	4.11574990721419	test	693
#FF0000	-3.17794581409544	-3.17794581409544	test	694
#FF0000	2.22803449025378	2.22803449025378	test	695
#FF0000	0.719633307307959	0.719633307307959	test	696
#FF0000	0.400364135857672	0.400364135857672	test	697
#FF0000	-1.45052584586665	-1.45052584586665	test	698
#FF0000	3.24091838207096	3.24091838207096	test	699
#FF0000	-3.13863238785416	-3.13863238785416	test	700
#000000	4.88909297855571	4.88909297855571	train	701
#000000	-1.02254546713084	-1.02254546713084	train	702
#000000	-3.84302221238613	-3.84302221238613	train	703
#000000	-4.30251321289688	-4.30251321289688	train	704
#000000	-2.56250609410927	-2.56250609410927	train	705
#000000	2.92010425822809	2.92010425822809	train	706
#000000	-1.59937647171319	-1.59937647171319	train	707
#000000	4.72062500659376	4.72062500659376	train	708
#000000	-3.34144515451044	-3.34144515451044	train	709
#000000	-0.408963342197239	-0.408963342197239	train	710
#FF0000	-3.28251923201606	-3.28251923201606	test	711
#FF0000	-2.68522898200899	-2.68522898200899	test	712
#FF0000	2.72811945760623	2.72811945760623	test	713
#FF0000	-4.03698458336294	-4.03698458336294	test	714
#FF0000	-0.46552229905501	-0.46552229905501	test	715
#FF0000	-4.15299287065864	-4.15299287065864	test	716
#FF0000	0.606658670585603	0.606658670585603	test	717
#FF0000	-4.91295400075615	-4.91295400075615	test	718
#FF0000	4.85737090697512	4.85737090697512	test	719
#FF0000	-1.83415195904672	-1.83415195904672	test	720
#FF0000	1.3944894191809	1.3944894191809	test	721
#FF0000	-2.04776764614508	-2.04776764614508	test	722
#FF0000	4.96703693876043	4.96703693876043	test	723
#FF0000	4.06021320261061	4.06021320261061	test	724
#FF0000	4.88739144057035	4.88739144057035	test	725
#FF0000	-4.3435426056385	-4.3435426056385	test	726
#FF0000	1.27038758480921	1.27038758480921	test	727
#FF0000	-0.0952495913952589	-0.0952495913952589	test	728
#FF0000	4.71024412894622	4.71024412894622	test	729
#FF0000	-1.37779152486473	-1.37779152486473	test	730
#FF0000	1.79993461119011	1.79993461119011	test	731
#FF0000	-2.36280069686472	-2.36280069686472	test	732
#FF0000	-3.14285738626495	-3.14285738626495	test	733
#FF0000	-3.14856778364629	-3.14856778364629	test	734
#FF0000	-1.20703253429383	-1.20703253429383	test	735
#FF0000	3.47024392103776	3.47024392103776	test	736
#FF0000	-0.0192386656999588	-0.0192386656999588	test	737
#FF0000	2.90585573529825	2.90585573529825	test	738
#FF0000	3.38463871972635	3.38463871972635	test	739
#FF0000	-0.430961351376027	-0.430961351376027	test	740
#FF0000	2.994758146815	2.994758146815	test	741
#FF0000	-1.18056938750669	-1.18056938750669	test	742
#FF0000	2.59701231494546	2.59701231494546	test	743
#FF0000	-0.632243978325278	-0.632243978325278	test	744
#FF0000	4.0421772073023	4.0421772073023	test	745
#FF0000	-1.80465086130425	-1.80465086130425	test	746
#FF0000	-4.17430907255039	-4.17430907255039	test	747
#FF0000	3.16289079375565	3.16289079375565	test	748
#FF0000	3.98476220667362	3.98476220667362	test	749
#FF0000	4.66496397741139	4.66496397741139	test	750
#FF0000	0.730688830371946	0.730688830371946	test	751
#FF0000	2.20079496502876	2.20079496502876	test	752
#FF0000	2.74058624170721	2.74058624170721	test	753
#FF0000	1.27760800532997	1.27760800532997	test	754
#FF0000	2.22989341476932	2.22989341476932	test	755
#FF0000	-1.13168721087277	-1.13168721087277	test	756
#FF0000	-3.37209222139791	-3.37209222139791	test	757
#FF0000	-3.12771716620773	-3.12771716620773	test	758
#FF0000	-1.08750525861979	-1.08750525861979	test	759
#FF0000	-2.26098790299147	-2.26098790299147	test	760
#FF0000	-3.08082251809537	-3.08082251809537	test	761
#FF0000	0.0439180643297732	0.0439180643297732	test	762
#FF0000	2.63840356841683	2.63840356841683	test	763
#FF0000	1.93668870721012	1.93668870721012	test	764
#FF0000	0.440541882999241	0.440541882999241	test	765
#FF0000	1.59087226260453	1.59087226260453	test	766
#FF0000	-0.312716199550778	-0.312716199550778	test	767
#FF0000	-0.181944610085338	-0.181944610085338	test	768
#FF0000	-1.62936401553452	-1.62936401553452	test	769
#FF0000	-0.754736983217299	-0.754736983217299	test	770
#FF0000	-2.12984869023785	-2.12984869023785	test	771
#FF0000	1.0119153209962	1.0119153209962	test	772
#FF0000	3.40742326341569	3.40742326341569	test	773
#FF0000	1.20837047696114	1.20837047696114	test	774
#FF0000	-3.65448380820453	-3.65448380820453	test	775
#FF0000	0.677224295213819	0.677224295213819	test	776
#FF0000	-0.565736689604819	-0.565736689604819	test	777
#FF0000	-0.620245772879571	-0.620245772879571	test	778
#FF0000	1.23617232544348	1.23617232544348	test	779
#FF0000	4.32653341908008	4.32653341908008	test	780
#FF0000	3.88492583297193	3.88492583297193	test	781
#FF0000	3.78540561068803	3.78540561068803	test	782
#FF0000	-2.57823052350432	-2.57823052350432	test	783
#FF0000	2.41453797090799	2.41453797090799	test	784
#FF0000	-1.12343686632812	-1.12343686632812	test	785
#FF0000	-4.21048261225224	-4.21048261225224	test	786
#FF0000	-4.05164449941367	-4.05164449941367	test	787
#FF0000	2.62142731109634	2.62142731109634	test	788
#FF0000	-1.52105974266306	-1.52105974266306	test	789
#FF0000	-0.832332910504192	-0.832332910504192	test	790
#FF0000	-1.55983769334853	-1.55983769334853	test	791
#FF0000	-4.91589077282697	-4.91589077282697	test	792
#FF0000	4.11574990721419	4.11574990721419	test	793
#FF0000	-3.17794581409544	-3.17794581409544	test	794
#FF0000	2.22803449025378	2.22803449025378	test	795
#FF0000	0.719633307307959	0.719633307307959	test	796
#FF0000	0.400364135857672	0.400364135857672	test	797
#FF0000	-1.45052584586665	-1.45052584586665	test	798
#FF0000	3.24091838207096	3.24091838207096	test	799
#FF0000	-3.13863238785416	-3.13863238785416	test	800
#000000	4.88909297855571	4.88909297855571	train	801
#000000	-1.02254546713084	-1.02254546713084	train	802
#000000	-3.84302221238613	-3.84302221238613	train	803
#000000	-4.30251321289688	-4.30251321289688	train	804
#000000	-2.56250609410927	-2.56250609410927	train	805
#000000	2.92010425822809	2.92010425822809	train	806
#000000	-1.59937647171319	-1.59937647171319	train	807
#000000	4.72062500659376	4.72062500659376	train	808
#000000	-3.34144515451044	-3.34144515451044	train	809
#000000	-0.408963342197239	-0.408963342197239	train	810
#FF0000	-3.28251923201606	-3.28251923201606	test	811
#FF0000	-2.68522898200899	-2.68522898200899	test	812
#FF0000	2.72811945760623	2.72811945760623	test	813
#FF0000	-4.03698458336294	-4.03698458336294	test	814
#FF0000	-0.46552229905501	-0.46552229905501	test	815
#FF0000	-4.15299287065864	-4.15299287065864	test	816
#FF0000	0.606658670585603	0.606658670585603	test	817
#FF0000	-4.91295400075615	-4.91295400075615	test	818
#FF0000	4.85737090697512	4.85737090697512	test	819
#FF0000	-1.83415195904672	-1.83415195904672	test	820
#FF0000	1.3944894191809	1.3944894191809	test	821
#FF0000	-2.04776764614508	-2.04776764614508	test	822
#FF0000	4.96703693876043	4.96703693876043	test	823
#FF0000	4.06021320261061	4.06021320261061	test	824
#FF0000	4.88739144057035	4.88739144057035	test	825
#FF0000	-4.3435426056385	-4.3435426056385	test	826
#FF0000	1.27038758480921	1.27038758480921	test	827
#FF0000	-0.0952495913952589	-0.0952495913952589	test	828
#FF0000	4.71024412894622	4.71024412894622	test	829
#FF0000	-1.37779152486473	-1.37779152486473	test	830
#FF0000	1.79993461119011	1.79993461119011	test	831
#FF0000	-2.36280069686472	-2.36280069686472	test	832
#FF0000	-3.14285738626495	-3.14285738626495	test	833
#FF0000	-3.14856778364629	-3.14856778364629	test	834
#FF0000	-1.20703253429383	-1.20703253429383	test	835
#FF0000	3.47024392103776	3.47024392103776	test	836
#FF0000	-0.0192386656999588	-0.0192386656999588	test	837
#FF0000	2.90585573529825	2.90585573529825	test	838
#FF0000	3.38463871972635	3.38463871972635	test	839
#FF0000	-0.430961351376027	-0.430961351376027	test	840
#FF0000	2.994758146815	2.994758146815	test	841
#FF0000	-1.18056938750669	-1.18056938750669	test	842
#FF0000	2.59701231494546	2.59701231494546	test	843
#FF0000	-0.632243978325278	-0.632243978325278	test	844
#FF0000	4.0421772073023	4.0421772073023	test	845
#FF0000	-1.80465086130425	-1.80465086130425	test	846
#FF0000	-4.17430907255039	-4.17430907255039	test	847
#FF0000	3.16289079375565	3.16289079375565	test	848
#FF0000	3.98476220667362	3.98476220667362	test	849
#FF0000	4.66496397741139	4.66496397741139	test	850
#FF0000	0.730688830371946	0.730688830371946	test	851
#FF0000	2.20079496502876	2.20079496502876	test	852
#FF0000	2.74058624170721	2.74058624170721	test	853
#FF0000	1.27760800532997	1.27760800532997	test	854
#FF0000	2.22989341476932	2.22989341476932	test	855
#FF0000	-1.13168721087277	-1.13168721087277	test	856
#FF0000	-3.37209222139791	-3.37209222139791	test	857
#FF0000	-3.12771716620773	-3.12771716620773	test	858
#FF0000	-1.08750525861979	-1.08750525861979	test	859
#FF0000	-2.26098790299147	-2.26098790299147	test	860
#FF0000	-3.08082251809537	-3.08082251809537	test	861
#FF0000	0.0439180643297732	0.0439180643297732	test	862
#FF0000	2.63840356841683	2.63840356841683	test	863
#FF0000	1.93668870721012	1.93668870721012	test	864
#FF0000	0.440541882999241	0.440541882999241	test	865
#FF0000	1.59087226260453	1.59087226260453	test	866
#FF0000	-0.312716199550778	-0.312716199550778	test	867
#FF0000	-0.181944610085338	-0.181944610085338	test	868
#FF0000	-1.62936401553452	-1.62936401553452	test	869
#FF0000	-0.754736983217299	-0.754736983217299	test	870
#FF0000	-2.12984869023785	-2.12984869023785	test	871
#FF0000	1.0119153209962	1.0119153209962	test	872
#FF0000	3.40742326341569	3.40742326341569	test	873
#FF0000	1.20837047696114	1.20837047696114	test	874
#FF0000	-3.65448380820453	-3.65448380820453	test	875
#FF0000	0.677224295213819	0.677224295213819	test	876
#FF0000	-0.565736689604819	-0.565736689604819	test	877
#FF0000	-0.620245772879571	-0.620245772879571	test	878
#FF0000	1.23617232544348	1.23617232544348	test	879
#FF0000	4.32653341908008	4.32653341908008	test	880
#FF0000	3.88492583297193	3.88492583297193	test	881
#FF0000	3.78540561068803	3.78540561068803	test	882
#FF0000	-2.57823052350432	-2.57823052350432	test	883
#FF0000	2.41453797090799	2.41453797090799	test	884
#FF0000	-1.12343686632812	-1.12343686632812	test	885
#FF0000	-4.21048261225224	-4.21048261225224	test	886
#FF0000	-4.05164449941367	-4.05164449941367	test	887
#FF0000	2.62142731109634	2.62142731109634	test	888
#FF0000	-1.52105974266306	-1.52105974266306	test	889
#FF0000	-0.832332910504192	-0.832332910504192	test	890
#FF0000	-1.55983769334853	-1.55983769334853	test	891
#FF0000	-4.91589077282697	-4.91589077282697	test	892
#FF0000	4.11574990721419	4.11574990721419	test	893
#FF0000	-3.17794581409544	-3.17794581409544	test	894
#FF0000	2.22803449025378	2.22803449025378	test	895
#FF0000	0.719633307307959	0.719633307307959	test	896
#FF0000	0.400364135857672	0.400364135857672	test	897
#FF0000	-1.45052584586665	-1.45052584586665	test	898
#FF0000	3.24091838207096	3.24091838207096	test	899
#FF0000	-3.13863238785416	-3.13863238785416	test	900
#000000	4.88909297855571	4.88909297855571	train	901
#000000	-1.02254546713084	-1.02254546713084	train	902
#000000	-3.84302221238613	-3.84302221238613	train	903
#000000	-4.30251321289688	-4.30251321289688	train	904
#000000	-2.56250609410927	-2.56250609410927	train	905
#000000	2.92010425822809	2.92010425822809	train	906
#000000	-1.59937647171319	-1.59937647171319	train	907
#000000	4.72062500659376	4.72062500659376	train	908
#000000	-3.34144515451044	-3.34144515451044	train	909
#000000	-0.408963342197239	-0.408963342197239	train	910
#FF0000	-3.28251923201606	-3.28251923201606	test	911
#FF0000	-2.68522898200899	-2.68522898200899	test	912
#FF0000	2.72811945760623	2.72811945760623	test	913
#FF0000	-4.03698458336294	-4.03698458336294	test	914
#FF0000	-0.46552229905501	-0.46552229905501	test	915
#FF0000	-4.15299287065864	-4.15299287065864	test	916
#FF0000	0.606658670585603	0.606658670585603	test	917
#FF0000	-4.91295400075615	-4.91295400075615	test	918
#FF0000	4.85737090697512	4.85737090697512	test	919
#FF0000	-1.83415195904672	-1.83415195904672	test	920
#FF0000	1.3944894191809	1.3944894191809	test	921
#FF0000	-2.04776764614508	-2.04776764614508	test	922
#FF0000	4.96703693876043	4.96703693876043	test	923
#FF0000	4.06021320261061	4.06021320261061	test	924
#FF0000	4.88739144057035	4.88739144057035	test	925
#FF0000	-4.3435426056385	-4.3435426056385	test	926
#FF0000	1.27038758480921	1.27038758480921	test	927
#FF0000	-0.0952495913952589	-0.0952495913952589	test	928
#FF0000	4.71024412894622	4.71024412894622	test	929
#FF0000	-1.37779152486473	-1.37779152486473	test	930
#FF0000	1.79993461119011	1.79993461119011	test	931
#FF0000	-2.36280069686472	-2.36280069686472	test	932
#FF0000	-3.14285738626495	-3.14285738626495	test	933
#FF0000	-3.14856778364629	-3.14856778364629	test	934
#FF0000	-1.20703253429383	-1.20703253429383	test	935
#FF0000	3.47024392103776	3.47024392103776	test	936
#FF0000	-0.0192386656999588	-0.0192386656999588	test	937
#FF0000	2.90585573529825	2.90585573529825	test	938
#FF0000	3.38463871972635	3.38463871972635	test	939
#FF0000	-0.430961351376027	-0.430961351376027	test	940
#FF0000	2.994758146815	2.994758146815	test	941
#FF0000	-1.18056938750669	-1.18056938750669	test	942
#FF0000	2.59701231494546	2.59701231494546	test	943
#FF0000	-0.632243978325278	-0.632243978325278	test	944
#FF0000	4.0421772073023	4.0421772073023	test	945
#FF0000	-1.80465086130425	-1.80465086130425	test	946
#FF0000	-4.17430907255039	-4.17430907255039	test	947
#FF0000	3.16289079375565	3.16289079375565	test	948
#FF0000	3.98476220667362	3.98476220667362	test	949
#FF0000	4.66496397741139	4.66496397741139	test	950
#FF0000	0.730688830371946	0.730688830371946	test	951
#FF0000	2.20079496502876	2.20079496502876	test	952
#FF0000	2.74058624170721	2.74058624170721	test	953
#FF0000	1.27760800532997	1.27760800532997	test	954
#FF0000	2.22989341476932	2.22989341476932	test	955
#FF0000	-1.13168721087277	-1.13168721087277	test	956
#FF0000	-3.37209222139791	-3.37209222139791	test	957
#FF0000	-3.12771716620773	-3.12771716620773	test	958
#FF0000	-1.08750525861979	-1.08750525861979	test	959
#FF0000	-2.26098790299147	-2.26098790299147	test	960
#FF0000	-3.08082251809537	-3.08082251809537	test	961
#FF0000	0.0439180643297732	0.0439180643297732	test	962
#FF0000	2.63840356841683	2.63840356841683	test	963
#FF0000	1.93668870721012	1.93668870721012	test	964
#FF0000	0.440541882999241	0.440541882999241	test	965
#FF0000	1.59087226260453	1.59087226260453	test	966
#FF0000	-0.312716199550778	-0.312716199550778	test	967
#FF0000	-0.181944610085338	-0.181944610085338	test	968
#FF0000	-1.62936401553452	-1.62936401553452	test	969
#FF0000	-0.754736983217299	-0.754736983217299	test	970
#FF0000	-2.12984869023785	-2.12984869023785	test	971
#FF0000	1.0119153209962	1.0119153209962	test	972
#FF0000	3.40742326341569	3.40742326341569	test	973
#FF0000	1.20837047696114	1.20837047696114	test	974
#FF0000	-3.65448380820453	-3.65448380820453	test	975
#FF0000	0.677224295213819	0.677224295213819	test	976
#FF0000	-0.565736689604819	-0.565736689604819	test	977
#FF0000	-0.620245772879571	-0.620245772879571	test	978
#FF0000	1.23617232544348	1.23617232544348	test	979
#FF0000	4.32653341908008	4.32653341908008	test	980
#FF0000	3.88492583297193	3.88492583297193	test	981
#FF0000	3.78540561068803	3.78540561068803	test	982
#FF0000	-2.57823052350432	-2.57823052350432	test	983
#FF0000	2.41453797090799	2.41453797090799	test	984
#FF0000	-1.12343686632812	-1.12343686632812	test	985
#FF0000	-4.21048261225224	-4.21048261225224	test	986
#FF0000	-4.05164449941367	-4.05164449941367	test	987
#FF0000	2.62142731109634	2.62142731109634	test	988
#FF0000	-1.52105974266306	-1.52105974266306	test	989
#FF0000	-0.832332910504192	-0.832332910504192	test	990
#FF0000	-1.55983769334853	-1.55983769334853	test	991
#FF0000	-4.91589077282697	-4.91589077282697	test	992
#FF0000	4.11574990721419	4.11574990721419	test	993
#FF0000	-3.17794581409544	-3.17794581409544	test	994
#FF0000	2.22803449025378	2.22803449025378	test	995
#FF0000	0.719633307307959	0.719633307307959	test	996
#FF0000	0.400364135857672	0.400364135857672	test	997
#FF0000	-1.45052584586665	-1.45052584586665	test	998
#FF0000	3.24091838207096	3.24091838207096	test	999
#FF0000	-3.13863238785416	-3.13863238785416	test	1000
#000000	4.88909297855571	4.88909297855571	train	1001
#000000	-1.02254546713084	-1.02254546713084	train	1002
#000000	-3.84302221238613	-3.84302221238613	train	1003
#000000	-4.30251321289688	-4.30251321289688	train	1004
#000000	-2.56250609410927	-2.56250609410927	train	1005
#000000	2.92010425822809	2.92010425822809	train	1006
#000000	-1.59937647171319	-1.59937647171319	train	1007
#000000	4.72062500659376	4.72062500659376	train	1008
#000000	-3.34144515451044	-3.34144515451044	train	1009
#000000	-0.408963342197239	-0.408963342197239	train	1010
#FF0000	-3.28251923201606	-3.28251923201606	test	1011
#FF0000	-2.68522898200899	-2.68522898200899	test	1012
#FF0000	2.72811945760623	2.72811945760623	test	1013
#FF0000	-4.03698458336294	-4.03698458336294	test	1014
#FF0000	-0.46552229905501	-0.46552229905501	test	1015
#FF0000	-4.15299287065864	-4.15299287065864	test	1016
#FF0000	0.606658670585603	0.606658670585603	test	1017
#FF0000	-4.91295400075615	-4.91295400075615	test	1018
#FF0000	4.85737090697512	4.85737090697512	test	1019
#FF0000	-1.83415195904672	-1.83415195904672	test	1020
#FF0000	1.3944894191809	1.3944894191809	test	1021
#FF0000	-2.04776764614508	-2.04776764614508	test	1022
#FF0000	4.96703693876043	4.96703693876043	test	1023
#FF0000	4.06021320261061	4.06021320261061	test	1024
#FF0000	4.88739144057035	4.88739144057035	test	1025
#FF0000	-4.3435426056385	-4.3435426056385	test	1026
#FF0000	1.27038758480921	1.27038758480921	test	1027
#FF0000	-0.0952495913952589	-0.0952495913952589	test	1028
#FF0000	4.71024412894622	4.71024412894622	test	1029
#FF0000	-1.37779152486473	-1.37779152486473	test	1030
#FF0000	1.79993461119011	1.79993461119011	test	1031
#FF0000	-2.36280069686472	-2.36280069686472	test	1032
#FF0000	-3.14285738626495	-3.14285738626495	test	1033
#FF0000	-3.14856778364629	-3.14856778364629	test	1034
#FF0000	-1.20703253429383	-1.20703253429383	test	1035
#FF0000	3.47024392103776	3.47024392103776	test	1036
#FF0000	-0.0192386656999588	-0.0192386656999588	test	1037
